owner,id,price
0x805076bb8b11466ae76cfd2d4b67bcb69f449070,4528,12.69
0x805076bb8b11466ae76cfd2d4b67bcb69f449070,4528,12.9999
0x805076bb8b11466ae76cfd2d4b67bcb69f449070,4528,13.5
0x805076bb8b11466ae76cfd2d4b67bcb69f449070,4528,14.0
0x6676751a1c3592f589e32f28e649febe7ef2b805,250,25.0
0x6676751a1c3592f589e32f28e649febe7ef2b805,2886,16.5
0x6676751a1c3592f589e32f28e649febe7ef2b805,2886,18.0
0x1c8c387a4e1caf6a0071c0ed3afc27b41e63aba6,257,50.0
0x8168ad95f56f768bff44a5c6b4cabc445cdeddff,7217,22.9
0x8168ad95f56f768bff44a5c6b4cabc445cdeddff,280,87.9
0x695589d2bc5a63db1e830b1da7a07de73e58c6a8,6197,201.0
