owner,id,price
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,5972,140.0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,8361,200.0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,5972,188.0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,950,1111.0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,9151,200.0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,197,1600.0
0x0743882fa09a0c257b18d53dc1b101d3f32a04e5,198,129.0
0x0743882fa09a0c257b18d53dc1b101d3f32a04e5,3849,109.0
0x1c40b5c7a157c50bb3316423ba98be2c35044a56,199,189.69
0x1c40b5c7a157c50bb3316423ba98be2c35044a56,489,469.0
0x9f8534b8d266c136d52428ec0647fa0f02ebf377,200,200.0
0x75750d0bba74ecb961fa588873a0ef69c54361c1,201,248.0
0x75750d0bba74ecb961fa588873a0ef69c54361c1,201,250.0
0x75750d0bba74ecb961fa588873a0ef69c54361c1,201,255.0
0x78edda5728849a7c7d971e7ffd1cb738476cdfc6,2661,500.0
0x78edda5728849a7c7d971e7ffd1cb738476cdfc6,2651,2500.0
0x78edda5728849a7c7d971e7ffd1cb738476cdfc6,204,750.0
0x1844cc9d499d934271438a193561671a1d7ef5e1,7976,96.55
0x1844cc9d499d934271438a193561671a1d7ef5e1,208,366.0
0x1844cc9d499d934271438a193561671a1d7ef5e1,3721,229.0
0x1844cc9d499d934271438a193561671a1d7ef5e1,8594,229.0
0x1844cc9d499d934271438a193561671a1d7ef5e1,682,589.0
0x1844cc9d499d934271438a193561671a1d7ef5e1,7976,98.0
0x1844cc9d499d934271438a193561671a1d7ef5e1,3721,288.0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,5972,140.0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,8361,200.0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,5972,188.0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,950,1111.0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,9151,200.0
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,197,1600.0
0xdf370df571f3d5099ccaf0b236caa08e4fe47c44,4979,119.0
0xdf370df571f3d5099ccaf0b236caa08e4fe47c44,4353,179.0
0xdf370df571f3d5099ccaf0b236caa08e4fe47c44,211,298.0
0x9ca8749220a0d626098b38afa5dadeb3dbe30232,212,420.69
0x7ddba01cb6d0efb9183a2a95728c4573bb5ee196,2130,525.0
